  after assign_samples step=1: assigned=230703/240000 gap=9297 plates=20
    plate[0]: 8034 samples, 8902 mesh verts, 17061 tris
  new plate[3]: 9640 verts, 18550 tris
  new plate[4]: 7200 verts, 13590 tris
  new plate[5]: 11837 verts, 22480 tris
  new plate[6]: 19126 verts, 36215 tris
  new plate[7]: 5173 verts, 8936 tris
  new plate[8]: 6959 verts, 13282 tris
  new plate[9]: 5939 verts, 10268 tris
  new plate[10]: 14516 verts, 27168 tris
  new plate[11]: 17604 verts, 34244 tris
  new plate[12]: 15347 verts, 28248 tris
  new plate[13]: 2116 verts, 3946 tris
  new plate[14]: 17145 verts, 29417 tris
  new plate[15]: 25239 verts, 49326 tris
  new plate[16]: 3480 verts, 6190 tris
  new plate[17]: 1358 verts, 2045 tris
  new plate[18]: 19481 verts, 37661 tris
  new plate[19]: 17665 verts, 32952 tris
  new plate[20]: 0 verts, 0 tris
  new plate[21]: 119 verts, 185 tris
  cache: 240000/240000 assigned
  after assign_samples step=33: assigned=223053/240000 gap=16947 plates=22
    plate[0]: 13888 samples, 15002 mesh verts, 29067 tris
    plate[1]: 11583 samples, 12961 mesh verts, 24855 tris
    plate[2]: 24615 samples, 26273 mesh verts, 51371 tris
    plate[3]: 8842 samples, 9640 mesh verts, 18550 tris
    plate[4]: 6590 samples, 7200 mesh verts, 13590 tris
    plate[5]: 10240 samples, 11837 mesh verts, 22480 tris
    plate[6]: 17141 samples, 19126 mesh verts, 36215 tris
    plate[7]: 3629 samples, 5173 mesh verts, 8936 tris
    plate[8]: 6485 samples, 6959 mesh verts, 13282 tris
    plate[9]: 3804 samples, 5939 mesh verts, 10268 tris
    plate[10]: 12744 samples, 14516 mesh verts, 27168 tris
    plate[11]: 16802 samples, 17604 mesh verts, 34244 tris
    plate[12]: 11987 samples, 15347 mesh verts, 28248 tris
    plate[13]: 1885 samples, 2116 mesh verts, 3946 tris
    plate[14]: 11891 samples, 17145 mesh verts, 29417 tris
    plate[15]: 23963 samples, 25239 mesh verts, 49326 tris
    plate[16]: 2802 samples, 3480 mesh verts, 6190 tris
    plate[17]: 528 samples, 1358 mesh verts, 2045 tris
    plate[18]: 18524 samples, 19481 mesh verts, 37661 tris
    plate[19]: 15026 samples, 17665 mesh verts, 32952 tris
    plate[20]: 0 samples, 0 mesh verts, 0 tris
    plate[21]: 84 samples, 119 mesh verts, 185 tris
  crust: cont=95301 (37.5%) ocean=158879 below_sea=140 elev=[-1.870,2.050] avg=1.997 andean=0 himalayan=66
  remove_empty_plates: 22 → 21 plates
  after assign_samples step=34: assigned=185486/240000 gap=54514 plates=21
    plate[0]: 9722 samples, 14998 mesh verts, 29055 tris
    plate[1]: 3093 samples, 12955 mesh verts, 24845 tris
    plate[2]: 24163 samples, 26290 mesh verts, 51384 tris
    plate[3]: 7865 samples, 9422 mesh verts, 18112 tris
    plate[4]: 4191 samples, 7197 mesh verts, 13585 tris
    plate[5]: 2722 samples, 11822 mesh verts, 22435 tris
    plate[6]: 16879 samples, 19126 mesh verts, 36215 tris
    plate[7]: 0 samples, 5166 mesh verts, 8927 tris
    plate[8]: 6240 samples, 7016 mesh verts, 13339 tris
    plate[9]: 444 samples, 5740 mesh verts, 9899 tris
    plate[10]: 12423 samples, 14545 mesh verts, 27197 tris
    plate[11]: 15982 samples, 17756 mesh verts, 34096 tris
    plate[12]: 10846 samples, 15374 mesh verts, 28275 tris
    plate[13]: 1865 samples, 2127 mesh verts, 3952 tris
    plate[14]: 10343 samples, 17201 mesh verts, 29473 tris
    plate[15]: 23299 samples, 25350 mesh verts, 49326 tris
    plate[16]: 2605 samples, 3482 mesh verts, 6190 tris
    plate[17]: 238 samples, 1377 mesh verts, 2064 tris
    plate[18]: 18125 samples, 19651 mesh verts, 37671 tris
    plate[19]: 14351 samples, 17687 mesh verts, 32956 tris
    plate[20]: 90 samples, 120 mesh verts, 186 tris
  crust: cont=95301 (37.5%) ocean=159101 below_sea=140 elev=[-1.870,2.052] avg=1.997 andean=0 himalayan=616
  after assign_samples step=35: assigned=179924/240000 gap=60076 plates=21
    plate[0]: 9825 samples, 14998 mesh verts, 29055 tris
    plate[1]: 3098 samples, 12954 mesh verts, 24844 tris
    plate[2]: 23588 samples, 26290 mesh verts, 51384 tris
    plate[3]: 7665 samples, 9421 mesh verts, 18106 tris
    plate[4]: 4127 samples, 7197 mesh verts, 13585 tris
    plate[5]: 2849 samples, 11822 mesh verts, 22435 tris
    plate[6]: 16620 samples, 19126 mesh verts, 36215 tris
    plate[7]: 0 samples, 5166 mesh verts, 8927 tris
    plate[8]: 6044 samples, 7016 mesh verts, 13339 tris
    plate[9]: 370 samples, 5740 mesh verts, 9899 tris
    plate[10]: 12159 samples, 14545 mesh verts, 27197 tris
    plate[11]: 15955 samples, 17756 mesh verts, 34096 tris
    plate[12]: 10064 samples, 15374 mesh verts, 28275 tris
    plate[13]: 1798 samples, 2128 mesh verts, 3952 tris
    plate[14]: 9212 samples, 17201 mesh verts, 29473 tris
    plate[15]: 22691 samples, 25351 mesh verts, 49326 tris
    plate[16]: 2404 samples, 3482 mesh verts, 6190 tris
    plate[17]: 82 samples, 1377 mesh verts, 2064 tris
    plate[18]: 17828 samples, 19651 mesh verts, 37671 tris
    plate[19]: 13451 samples, 17687 mesh verts, 32956 tris
    plate[20]: 94 samples, 120 mesh verts, 186 tris
  crust: cont=95301 (37.5%) ocean=159101 below_sea=140 elev=[-1.870,2.053] avg=1.998 andean=0 himalayan=618
  after assign_samples step=36: assigned=173099/240000 gap=66901 plates=21
    plate[0]: 9881 samples, 14998 mesh verts, 29055 tris
    plate[1]: 3099 samples, 12951 mesh verts, 24839 tris
    plate[2]: 23100 samples, 26290 mesh verts, 51384 tris
    plate[3]: 7456 samples, 9415 mesh verts, 18096 tris
    plate[4]: 4048 samples, 7197 mesh verts, 13585 tris
    plate[5]: 2949 samples, 11822 mesh verts, 22435 tris
    plate[6]: 16339 samples, 19126 mesh verts, 36215 tris
    plate[7]: 2 samples, 5166 mesh verts, 8927 tris
    plate[8]: 5842 samples, 7016 mesh verts, 13339 tris
    plate[9]: 295 samples, 5737 mesh verts, 9894 tris
    plate[10]: 11964 samples, 14545 mesh verts, 27197 tris
    plate[11]: 15901 samples, 17756 mesh verts, 34096 tris
    plate[12]: 9453 samples, 15374 mesh verts, 28275 tris
    plate[13]: 0 samples, 1624 mesh verts, 2910 tris
    plate[14]: 8244 samples, 17201 mesh verts, 29473 tris
    plate[15]: 22102 samples, 25357 mesh verts, 49326 tris
    plate[16]: 2237 samples, 3482 mesh verts, 6190 tris
    plate[17]: 19 samples, 1377 mesh verts, 2064 tris
    plate[18]: 17528 samples, 20161 mesh verts, 37671 tris
    plate[19]: 12549 samples, 17687 mesh verts, 32956 tris
    plate[20]: 91 samples, 120 mesh verts, 186 tris
  crust: cont=95301 (37.5%) ocean=159101 below_sea=140 elev=[-1.870,2.054] avg=1.998 andean=0 himalayan=1137
  after assign_samples step=37: assigned=169441/240000 gap=70559 plates=21
    plate[0]: 9938 samples, 14998 mesh verts, 29055 tris
    plate[1]: 3835 samples, 12951 mesh verts, 24839 tris
    plate[2]: 22644 samples, 26303 mesh verts, 51397 tris
    plate[3]: 7445 samples, 9443 mesh verts, 18124 tris
    plate[4]: 3972 samples, 7229 mesh verts, 13617 tris
    plate[5]: 3034 samples, 11828 mesh verts, 22441 tris
    plate[6]: 16114 samples, 19126 mesh verts, 36215 tris
    plate[7]: 2 samples, 5166 mesh verts, 8927 tris
    plate[8]: 5644 samples, 7059 mesh verts, 13382 tris
    plate[9]: 213 samples, 5741 mesh verts, 9898 tris
    plate[10]: 11774 samples, 14576 mesh verts, 27228 tris
    plate[11]: 15833 samples, 17780 mesh verts, 34120 tris
    plate[12]: 8890 samples, 15375 mesh verts, 28276 tris
    plate[13]: 0 samples, 1624 mesh verts, 2910 tris
    plate[14]: 7358 samples, 17216 mesh verts, 29488 tris
    plate[15]: 21525 samples, 25369 mesh verts, 49338 tris
    plate[16]: 2087 samples, 3482 mesh verts, 6190 tris
    plate[17]: 7 samples, 1378 mesh verts, 2065 tris
    plate[18]: 17282 samples, 20207 mesh verts, 37717 tris
    plate[19]: 11752 samples, 17687 mesh verts, 32956 tris
    plate[20]: 92 samples, 120 mesh verts, 186 tris
  crust: cont=95301 (37.4%) ocean=159357 below_sea=140 elev=[-1.870,2.055] avg=1.998 andean=0 himalayan=1137
  after assign_samples step=38: assigned=164879/240000 gap=75121 plates=21
    plate[0]: 9976 samples, 14998 mesh verts, 29055 tris
    plate[1]: 4296 samples, 12951 mesh verts, 24839 tris
    plate[2]: 22198 samples, 26303 mesh verts, 51397 tris
    plate[3]: 7286 samples, 9443 mesh verts, 18124 tris
    plate[4]: 3861 samples, 7229 mesh verts, 13617 tris
    plate[5]: 2505 samples, 11822 mesh verts, 22425 tris
    plate[6]: 15832 samples, 19126 mesh verts, 36215 tris
    plate[7]: 2 samples, 5166 mesh verts, 8927 tris
    plate[8]: 5459 samples, 7059 mesh verts, 13382 tris
    plate[9]: 122 samples, 5741 mesh verts, 9898 tris
    plate[10]: 11653 samples, 14576 mesh verts, 27228 tris
    plate[11]: 15644 samples, 17776 mesh verts, 34118 tris
    plate[12]: 8348 samples, 15375 mesh verts, 28276 tris
    plate[13]: 0 samples, 1624 mesh verts, 2910 tris
    plate[14]: 6515 samples, 17216 mesh verts, 29488 tris
    plate[15]: 20964 samples, 25369 mesh verts, 49338 tris
    plate[16]: 1988 samples, 3486 mesh verts, 6190 tris
    plate[17]: 3 samples, 1378 mesh verts, 2065 tris
    plate[18]: 17048 samples, 20207 mesh verts, 37717 tris
    plate[19]: 11086 samples, 17693 mesh verts, 32956 tris
    plate[20]: 93 samples, 120 mesh verts, 186 tris
  crust: cont=95301 (37.4%) ocean=159357 below_sea=140 elev=[-1.870,2.056] avg=1.998 andean=0 himalayan=1147
  after assign_samples step=39: assigned=161051/240000 gap=78949 plates=21
    plate[0]: 10025 samples, 14998 mesh verts, 29055 tris
    plate[1]: 4608 samples, 12951 mesh verts, 24839 tris
    plate[2]: 21738 samples, 26303 mesh verts, 51397 tris
    plate[3]: 7076 samples, 9443 mesh verts, 18124 tris
    plate[4]: 3790 samples, 7229 mesh verts, 13617 tris
    plate[5]: 2462 samples, 11821 mesh verts, 22419 tris
    plate[6]: 15587 samples, 19126 mesh verts, 36215 tris
    plate[7]: 3 samples, 5166 mesh verts, 8927 tris
    plate[8]: 5263 samples, 7059 mesh verts, 13382 tris
    plate[9]: 58 samples, 5738 mesh verts, 9894 tris
    plate[10]: 11570 samples, 14576 mesh verts, 27228 tris
    plate[11]: 15591 samples, 17779 mesh verts, 34118 tris
    plate[12]: 7840 samples, 15375 mesh verts, 28276 tris
    plate[13]: 0 samples, 1624 mesh verts, 2910 tris
    plate[14]: 5831 samples, 17216 mesh verts, 29488 tris
    plate[15]: 20442 samples, 25369 mesh verts, 49338 tris
    plate[16]: 1887 samples, 3486 mesh verts, 6190 tris
    plate[17]: 1 samples, 1378 mesh verts, 2065 tris
    plate[18]: 16814 samples, 20207 mesh verts, 37717 tris
    plate[19]: 10382 samples, 17694 mesh verts, 32956 tris
    plate[20]: 83 samples, 120 mesh verts, 186 tris
  crust: cont=95301 (37.4%) ocean=159357 below_sea=140 elev=[-1.870,2.057] avg=1.998 andean=0 himalayan=1151
  after assign_samples step=40: assigned=157468/240000 gap=82532 plates=21
    plate[0]: 10048 samples, 14998 mesh verts, 29055 tris
    plate[1]: 4871 samples, 12951 mesh verts, 24839 tris
    plate[2]: 21298 samples, 26318 mesh verts, 51412 tris
    plate[3]: 6897 samples, 9477 mesh verts, 18158 tris
    plate[4]: 3678 samples, 7259 mesh verts, 13647 tris
    plate[5]: 2310 samples, 11818 mesh verts, 22409 tris
    plate[6]: 15371 samples, 19126 mesh verts, 36215 tris
    plate[7]: 2 samples, 5166 mesh verts, 8927 tris
    plate[8]: 5074 samples, 7097 mesh verts, 13420 tris
    plate[9]: 34 samples, 5599 mesh verts, 9623 tris
    plate[10]: 11479 samples, 14586 mesh verts, 27238 tris
    plate[11]: 15565 samples, 17802 mesh verts, 34135 tris
    plate[12]: 7376 samples, 15376 mesh verts, 28277 tris
    plate[13]: 0 samples, 1624 mesh verts, 2910 tris
    plate[14]: 5311 samples, 17228 mesh verts, 29500 tris
    plate[15]: 19939 samples, 25383 mesh verts, 49352 tris
    plate[16]: 1832 samples, 3486 mesh verts, 6190 tris
    plate[17]: 0 samples, 1378 mesh verts, 2065 tris
    plate[18]: 16601 samples, 20368 mesh verts, 37745 tris
    plate[19]: 9713 samples, 17697 mesh verts, 32956 tris
    plate[20]: 69 samples, 122 mesh verts, 188 tris
  crust: cont=95301 (37.4%) ocean=159558 below_sea=140 elev=[-1.870,2.058] avg=1.999 andean=0 himalayan=1290
  after assign_samples step=41: assigned=93151/240000 gap=146849 plates=24
    plate[0]: 9931 samples, 14998 mesh verts, 29055 tris
    plate[1]: 3085 samples, 12951 mesh verts, 24839 tris
    plate[2]: 11230 samples, 26318 mesh verts, 51412 tris
    plate[3]: 6392 samples, 9477 mesh verts, 18158 tris
    plate[4]: 4360 samples, 7259 mesh verts, 13647 tris
    plate[5]: 1932 samples, 11801 mesh verts, 22367 tris
    plate[6]: 7540 samples, 19126 mesh verts, 36215 tris
    plate[7]: 1 samples, 5166 mesh verts, 8927 tris
    plate[8]: 0 samples, 7097 mesh verts, 13420 tris
    plate[9]: 498 samples, 5599 mesh verts, 9623 tris
    plate[10]: 9249 samples, 14586 mesh verts, 27238 tris
    plate[11]: 41 samples, 122 mesh verts, 188 tris
    plate[12]: 385 samples, 15376 mesh verts, 28277 tris
    plate[13]: 0 samples, 1624 mesh verts, 2910 tris
    plate[14]: 2511 samples, 17228 mesh verts, 29500 tris
    plate[15]: 5206 samples, 25383 mesh verts, 49352 tris
    plate[16]: 1692 samples, 3486 mesh verts, 6190 tris
    plate[17]: 111 samples, 1378 mesh verts, 2065 tris
    plate[18]: 9718 samples, 20368 mesh verts, 37745 tris
    plate[19]: 4840 samples, 17714 mesh verts, 32956 tris
    plate[20]: 10831 samples, 11236 mesh verts, 21900 tris
    plate[21]: 3597 samples, 4312 mesh verts, 8191 tris
    plate[22]: 1 samples, 4 mesh verts, 2 tris
    plate[23]: 0 samples, 1985 mesh verts, 3694 tris
  crust: cont=94691 (37.2%) ocean=159903 below_sea=140 elev=[-1.870,2.060] avg=1.999 andean=0 himalayan=1043
  after assign_samples step=42: assigned=94914/240000 gap=145086 plates=24
    plate[0]: 10138 samples, 14998 mesh verts, 29055 tris
    plate[1]: 3826 samples, 12951 mesh verts, 24839 tris
    plate[2]: 11441 samples, 26318 mesh verts, 51412 tris
    plate[3]: 6289 samples, 9476 mesh verts, 18157 tris
    plate[4]: 4414 samples, 7259 mesh verts, 13647 tris
    plate[5]: 1897 samples, 11801 mesh verts, 22367 tris
    plate[6]: 7671 samples, 19126 mesh verts, 36215 tris
    plate[7]: 2 samples, 5166 mesh verts, 8927 tris
    plate[8]: 0 samples, 7097 mesh verts, 13420 tris
    plate[9]: 504 samples, 5599 mesh verts, 9623 tris
    plate[10]: 9507 samples, 14586 mesh verts, 27238 tris
    plate[11]: 21 samples, 122 mesh verts, 188 tris
    plate[12]: 390 samples, 15376 mesh verts, 28277 tris
    plate[13]: 0 samples, 1624 mesh verts, 2910 tris
    plate[14]: 2359 samples, 17228 mesh verts, 29500 tris
    plate[15]: 5455 samples, 25384 mesh verts, 49352 tris
    plate[16]: 1792 samples, 3486 mesh verts, 6190 tris
    plate[17]: 64 samples, 1378 mesh verts, 2065 tris
    plate[18]: 9833 samples, 20368 mesh verts, 37745 tris
    plate[19]: 4908 samples, 17714 mesh verts, 32956 tris
    plate[20]: 10822 samples, 11236 mesh verts, 21900 tris
    plate[21]: 3579 samples, 4312 mesh verts, 8191 tris
    plate[22]: 1 samples, 4 mesh verts, 2 tris
    plate[23]: 1 samples, 1985 mesh verts, 3694 tris
  crust: cont=94691 (37.2%) ocean=159903 below_sea=140 elev=[-1.870,2.060] avg=1.999 andean=0 himalayan=1044
  after assign_samples step=43: assigned=96340/240000 gap=143660 plates=24
    plate[0]: 10309 samples, 14998 mesh verts, 29055 tris
    plate[1]: 4290 samples, 12951 mesh verts, 24839 tris
    plate[2]: 11639 samples, 26318 mesh verts, 51412 tris
    plate[3]: 6487 samples, 9494 mesh verts, 18175 tris
    plate[4]: 4420 samples, 7259 mesh verts, 13647 tris
    plate[5]: 1850 samples, 11801 mesh verts, 22367 tris
    plate[6]: 7753 samples, 19126 mesh verts, 36215 tris
    plate[7]: 3 samples, 5166 mesh verts, 8927 tris
    plate[8]: 0 samples, 7097 mesh verts, 13420 tris
    plate[9]: 482 samples, 5599 mesh verts, 9623 tris
    plate[10]: 9718 samples, 14603 mesh verts, 27255 tris
    plate[11]: 4 samples, 126 mesh verts, 192 tris
    plate[12]: 397 samples, 15376 mesh verts, 28277 tris
    plate[13]: 1 samples, 1624 mesh verts, 2910 tris
    plate[14]: 2218 samples, 17228 mesh verts, 29500 tris
    plate[15]: 5661 samples, 25398 mesh verts, 49366 tris
    plate[16]: 1845 samples, 3486 mesh verts, 6190 tris
    plate[17]: 23 samples, 1378 mesh verts, 2065 tris
    plate[18]: 9916 samples, 20394 mesh verts, 37771 tris
    plate[19]: 4963 samples, 17714 mesh verts, 32956 tris
    plate[20]: 10810 samples, 11245 mesh verts, 21909 tris
    plate[21]: 3551 samples, 4347 mesh verts, 8226 tris
    plate[22]: 0 samples, 5 mesh verts, 3 tris
    plate[23]: 0 samples, 1986 mesh verts, 3695 tris
  crust: cont=94691 (37.2%) ocean=160028 below_sea=140 elev=[-1.870,2.060] avg=1.999 andean=0 himalayan=1044
  after assign_samples step=44: assigned=97191/240000 gap=142809 plates=24
    plate[0]: 10449 samples, 14998 mesh verts, 29055 tris
    plate[1]: 4588 samples, 12951 mesh verts, 24839 tris
    plate[2]: 11817 samples, 26318 mesh verts, 51412 tris
    plate[3]: 6626 samples, 9494 mesh verts, 18175 tris
    plate[4]: 4425 samples, 7259 mesh verts, 13647 tris
    plate[5]: 1704 samples, 11798 mesh verts, 22362 tris
    plate[6]: 7817 samples, 19126 mesh verts, 36215 tris
    plate[7]: 0 samples, 5166 mesh verts, 8927 tris
    plate[8]: 0 samples, 7097 mesh verts, 13420 tris
    plate[9]: 392 samples, 5599 mesh verts, 9623 tris
    plate[10]: 9927 samples, 14603 mesh verts, 27255 tris
    plate[11]: 0 samples, 126 mesh verts, 192 tris
    plate[12]: 390 samples, 15376 mesh verts, 28277 tris
    plate[13]: 1 samples, 1624 mesh verts, 2910 tris
    plate[14]: 2080 samples, 17228 mesh verts, 29500 tris
    plate[15]: 5860 samples, 25398 mesh verts, 49366 tris
    plate[16]: 1857 samples, 3486 mesh verts, 6190 tris
    plate[17]: 0 samples, 1378 mesh verts, 2065 tris
    plate[18]: 9989 samples, 20394 mesh verts, 37771 tris
    plate[19]: 4964 samples, 17717 mesh verts, 32956 tris
    plate[20]: 10785 samples, 11245 mesh verts, 21909 tris
    plate[21]: 3520 samples, 4347 mesh verts, 8226 tris
    plate[22]: 0 samples, 5 mesh verts, 3 tris
    plate[23]: 0 samples, 1986 mesh verts, 3695 tris
  crust: cont=94691 (37.2%) ocean=160028 below_sea=140 elev=[-1.870,2.060] avg=1.999 andean=0 himalayan=1047
  after assign_samples step=45: assigned=97949/240000 gap=142051 plates=24
    plate[0]: 10589 samples, 14998 mesh verts, 29055 tris
    plate[1]: 4866 samples, 12951 mesh verts, 24839 tris
    plate[2]: 11938 samples, 26318 mesh verts, 51412 tris
    plate[3]: 6763 samples, 9494 mesh verts, 18175 tris
    plate[4]: 4418 samples, 7259 mesh verts, 13647 tris
    plate[5]: 1683 samples, 11798 mesh verts, 22362 tris
    plate[6]: 7865 samples, 19126 mesh verts, 36215 tris
    plate[7]: 0 samples, 5166 mesh verts, 8927 tris
    plate[8]: 0 samples, 7097 mesh verts, 13420 tris
    plate[9]: 296 samples, 5599 mesh verts, 9623 tris
    plate[10]: 10101 samples, 14603 mesh verts, 27255 tris
    plate[11]: 0 samples, 126 mesh verts, 192 tris
    plate[12]: 392 samples, 15376 mesh verts, 28277 tris
    plate[13]: 0 samples, 1624 mesh verts, 2910 tris
    plate[14]: 1944 samples, 17228 mesh verts, 29500 tris
    plate[15]: 6052 samples, 25398 mesh verts, 49366 tris
    plate[16]: 1848 samples, 3486 mesh verts, 6190 tris
    plate[17]: 0 samples, 1378 mesh verts, 2065 tris
    plate[18]: 10025 samples, 20394 mesh verts, 37771 tris
    plate[19]: 4963 samples, 17717 mesh verts, 32956 tris
    plate[20]: 10730 samples, 11245 mesh verts, 21909 tris
    plate[21]: 3476 samples, 4347 mesh verts, 8226 tris
    plate[22]: 0 samples, 5 mesh verts, 3 tris
    plate[23]: 0 samples, 1986 mesh verts, 3695 tris
  crust: cont=94691 (37.2%) ocean=160028 below_sea=140 elev=[-1.870,2.060] avg=1.999 andean=0 himalayan=1047
  after assign_samples step=46: assigned=98676/240000 gap=141324 plates=24
    plate[0]: 10693 samples, 14998 mesh verts, 29055 tris
    plate[1]: 5127 samples, 12951 mesh verts, 24839 tris
    plate[2]: 12063 samples, 26318 mesh verts, 51412 tris
    plate[3]: 6886 samples, 9513 mesh verts, 18194 tris
    plate[4]: 4407 samples, 7264 mesh verts, 13652 tris
    plate[5]: 1630 samples, 11798 mesh verts, 22362 tris
    plate[6]: 7890 samples, 19126 mesh verts, 36215 tris
    plate[7]: 0 samples, 5166 mesh verts, 8927 tris
    plate[8]: 0 samples, 7097 mesh verts, 13420 tris
    plate[9]: 188 samples, 5599 mesh verts, 9623 tris
    plate[10]: 10275 samples, 14620 mesh verts, 27272 tris
    plate[11]: 0 samples, 126 mesh verts, 192 tris
    plate[12]: 394 samples, 15376 mesh verts, 28277 tris
    plate[13]: 1 samples, 1624 mesh verts, 2910 tris
    plate[14]: 1818 samples, 17228 mesh verts, 29500 tris
    plate[15]: 6260 samples, 25420 mesh verts, 49388 tris
    plate[16]: 1856 samples, 3486 mesh verts, 6190 tris
    plate[17]: 0 samples, 1378 mesh verts, 2065 tris
    plate[18]: 10062 samples, 20419 mesh verts, 37796 tris
    plate[19]: 4987 samples, 17717 mesh verts, 32956 tris
    plate[20]: 10694 samples, 11266 mesh verts, 21930 tris
    plate[21]: 3445 samples, 4391 mesh verts, 8270 tris
    plate[22]: 0 samples, 5 mesh verts, 3 tris
    plate[23]: 0 samples, 1986 mesh verts, 3695 tris
  crust: cont=94691 (37.2%) ocean=160181 below_sea=140 elev=[-1.870,2.060] avg=1.999 andean=0 himalayan=1047
  after assign_samples step=47: assigned=99339/240000 gap=140661 plates=24
    plate[0]: 10805 samples, 14998 mesh verts, 29055 tris
    plate[1]: 5384 samples, 12951 mesh verts, 24839 tris
    plate[2]: 12186 samples, 26318 mesh verts, 51412 tris
    plate[3]: 7010 samples, 9513 mesh verts, 18194 tris
    plate[4]: 4372 samples, 7264 mesh verts, 13652 tris
    plate[5]: 1569 samples, 11798 mesh verts, 22362 tris
    plate[6]: 7913 samples, 19126 mesh verts, 36215 tris
    plate[7]: 0 samples, 5166 mesh verts, 8927 tris
    plate[8]: 0 samples, 7097 mesh verts, 13420 tris
    plate[9]: 88 samples, 5599 mesh verts, 9623 tris
    plate[10]: 10420 samples, 14620 mesh verts, 27272 tris
    plate[11]: 0 samples, 126 mesh verts, 192 tris
    plate[12]: 388 samples, 15376 mesh verts, 28277 tris
    plate[13]: 0 samples, 1624 mesh verts, 2910 tris
    plate[14]: 1710 samples, 17228 mesh verts, 29500 tris
    plate[15]: 6438 samples, 25420 mesh verts, 49388 tris
    plate[16]: 1857 samples, 3486 mesh verts, 6190 tris
    plate[17]: 0 samples, 1378 mesh verts, 2065 tris
    plate[18]: 10154 samples, 20419 mesh verts, 37796 tris
    plate[19]: 4973 samples, 17717 mesh verts, 32956 tris
    plate[20]: 10653 samples, 11266 mesh verts, 21930 tris
    plate[21]: 3419 samples, 4391 mesh verts, 8270 tris
    plate[22]: 0 samples, 5 mesh verts, 3 tris
    plate[23]: 0 samples, 1986 mesh verts, 3695 tris
  crust: cont=94691 (37.2%) ocean=160181 below_sea=140 elev=[-1.870,2.060] avg=1.999 andean=0 himalayan=1047
  after assign_samples step=48: assigned=99896/240000 gap=140104 plates=24
    plate[0]: 10868 samples, 14998 mesh verts, 29055 tris
    plate[1]: 5638 samples, 12951 mesh verts, 24839 tris
    plate[2]: 12293 samples, 26318 mesh verts, 51412 tris
    plate[3]: 7094 samples, 9513 mesh verts, 18194 tris
    plate[4]: 4329 samples, 7264 mesh verts, 13652 tris
    plate[5]: 1513 samples, 11798 mesh verts, 22362 tris
    plate[6]: 7937 samples, 19126 mesh verts, 36215 tris
    plate[7]: 0 samples, 5166 mesh verts, 8927 tris
    plate[8]: 0 samples, 7097 mesh verts, 13420 tris
    plate[9]: 28 samples, 5599 mesh verts, 9623 tris
    plate[10]: 10509 samples, 14620 mesh verts, 27272 tris
    plate[11]: 0 samples, 126 mesh verts, 192 tris
    plate[12]: 390 samples, 15376 mesh verts, 28277 tris
    plate[13]: 1 samples, 1624 mesh verts, 2910 tris
    plate[14]: 1632 samples, 17228 mesh verts, 29500 tris
    plate[15]: 6605 samples, 25420 mesh verts, 49388 tris
    plate[16]: 1861 samples, 3486 mesh verts, 6190 tris
    plate[17]: 0 samples, 1378 mesh verts, 2065 tris
    plate[18]: 10276 samples, 20419 mesh verts, 37796 tris
    plate[19]: 4968 samples, 17717 mesh verts, 32956 tris
    plate[20]: 10606 samples, 11266 mesh verts, 21930 tris
    plate[21]: 3348 samples, 4391 mesh verts, 8270 tris
    plate[22]: 0 samples, 5 mesh verts, 3 tris
    plate[23]: 0 samples, 1986 mesh verts, 3695 tris
  crust: cont=94691 (37.2%) ocean=160181 below_sea=140 elev=[-1.870,2.060] avg=2.000 andean=0 himalayan=1047
=== RESAMPLE step=48 t=96 Myr: 240000/240000 assigned, 0 gap, 24 plates ===
  plate[0]: 16162 pts assigned (was 14998 verts, 29055 tris)
  plate[1]: 14824 pts assigned (was 12951 verts, 24839 tris)
  plate[2]: 28540 pts assigned (was 26318 verts, 51412 tris)
  plate[3]: 9271 pts assigned (was 9525 verts, 18206 tris)
  plate[4]: 3119 pts assigned (was 7281 verts, 13669 tris)
  plate[5]: 9681 pts assigned (was 11798 verts, 22362 tris)
  plate[6]: 24212 pts assigned (was 19126 verts, 36215 tris)
  plate[7]: 3647 pts assigned (was 5166 verts, 8927 tris)
  plate[8]: 1705 pts assigned (was 7097 verts, 13420 tris)
  plate[9]: 3478 pts assigned (was 5599 verts, 9623 tris)
  plate[10]: 14436 pts assigned (was 14637 verts, 27289 tris)
  plate[11]: 0 pts assigned (was 126 verts, 192 tris)
  plate[12]: 14845 pts assigned (was 15376 verts, 28277 tris)
  plate[13]: 271 pts assigned (was 1624 verts, 2910 tris)
  plate[14]: 19260 pts assigned (was 17228 verts, 29500 tris)
  plate[15]: 22998 pts assigned (was 25451 verts, 49419 tris)
  plate[16]: 5127 pts assigned (was 3486 verts, 6190 tris)
  plate[17]: 939 pts assigned (was 1378 verts, 2065 tris)
  plate[18]: 17138 pts assigned (was 20445 verts, 37822 tris)
  plate[19]: 15331 pts assigned (was 17717 verts, 32956 tris)
  plate[20]: 9429 pts assigned (was 11296 verts, 21960 tris)
  plate[21]: 3720 pts assigned (was 4442 verts, 8321 tris)
  plate[22]: 0 pts assigned (was 5 verts, 3 tris)
  plate[23]: 1867 pts assigned (was 1986 verts, 3695 tris)
  new plate[0]: 16666 verts, 32341 tris
  new plate[1]: 16427 verts, 29723 tris
  new plate[2]: 29886 verts, 57160 tris
  new plate[3]: 9854 verts, 18592 tris
