  after assign_samples step=1: assigned=49085/51000 gap=1915 plates=20
    plate[0]: 1878 samples, 2091 mesh verts, 3878 tris
    plate[14]: 459 samples, 656 mesh verts, 1064 tris
    plate[15]: 1659 samples, 1900 mesh verts, 3435 tris
    plate[16]: 1342 samples, 1485 mesh verts, 2713 tris
    plate[17]: 420 samples, 576 mesh verts, 927 tris
    plate[18]: 2214 samples, 2518 mesh verts, 4426 tris
    plate[19]: 2967 samples, 3196 mesh verts, 6031 tris
  crust: cont=20984 (38.2%) ocean=33907 below_sea=60 elev=[-1.695,160.563] avg=2.158 andean=0 himalayan=30
  after assign_samples step=34: assigned=47456/51000 gap=3544 plates=20
    plate[0]: 3628 samples, 4017 mesh verts, 7651 tris
    plate[1]: 3513 samples, 3889 mesh verts, 7405 tris
    plate[2]: 849 samples, 1166 mesh verts, 2051 tris
    plate[3]: 1353 samples, 1959 mesh verts, 3357 tris
    plate[4]: 2966 samples, 3298 mesh verts, 6257 tris
    plate[5]: 2929 samples, 3415 mesh verts, 6435 tris
    plate[6]: 3304 samples, 3709 mesh verts, 6922 tris
    plate[7]: 1109 samples, 1394 mesh verts, 2451 tris
    plate[8]: 3442 samples, 3928 mesh verts, 7333 tris
    plate[9]: 2354 samples, 2982 mesh verts, 5424 tris
    plate[10]: 3783 samples, 4204 mesh verts, 7837 tris
    plate[11]: 1509 samples, 1770 mesh verts, 3207 tris
    plate[12]: 3491 samples, 4285 mesh verts, 7919 tris
    plate[13]: 4565 samples, 5047 mesh verts, 9654 tris
    plate[14]: 411 samples, 668 mesh verts, 1076 tris
    plate[15]: 1587 samples, 1955 mesh verts, 3490 tris
    plate[16]: 1313 samples, 1489 mesh verts, 2717 tris
    plate[17]: 365 samples, 628 mesh verts, 979 tris
    plate[18]: 2110 samples, 2533 mesh verts, 4441 tris
    plate[19]: 2875 samples, 3206 mesh verts, 6041 tris
  crust: cont=20984 (37.8%) ocean=34558 below_sea=60 elev=[-1.695,160.563] avg=2.158 andean=0 himalayan=30
  after assign_samples step=35: assigned=46207/51000 gap=4793 plates=20
    plate[0]: 3522 samples, 4017 mesh verts, 7651 tris
    plate[1]: 3448 samples, 3889 mesh verts, 7405 tris
    plate[2]: 784 samples, 1166 mesh verts, 2051 tris
    plate[3]: 1294 samples, 1959 mesh verts, 3357 tris
    plate[4]: 2945 samples, 3298 mesh verts, 6257 tris
    plate[5]: 2804 samples, 3415 mesh verts, 6435 tris
    plate[6]: 3279 samples, 3709 mesh verts, 6922 tris
    plate[7]: 1087 samples, 1394 mesh verts, 2451 tris
    plate[8]: 3393 samples, 3928 mesh verts, 7333 tris
    plate[9]: 2248 samples, 2982 mesh verts, 5424 tris
    plate[10]: 3767 samples, 4204 mesh verts, 7837 tris
    plate[11]: 1489 samples, 1770 mesh verts, 3207 tris
    plate[12]: 3360 samples, 4285 mesh verts, 7919 tris
    plate[13]: 4504 samples, 5047 mesh verts, 9654 tris
    plate[14]: 361 samples, 668 mesh verts, 1076 tris
    plate[15]: 1536 samples, 1955 mesh verts, 3490 tris
    plate[16]: 1297 samples, 1489 mesh verts, 2717 tris
    plate[17]: 316 samples, 628 mesh verts, 979 tris
    plate[18]: 1986 samples, 2533 mesh verts, 4441 tris
    plate[19]: 2787 samples, 3206 mesh verts, 6041 tris
  crust: cont=20984 (37.8%) ocean=34558 below_sea=60 elev=[-1.694,160.563] avg=2.158 andean=0 himalayan=30
  after assign_samples step=36: assigned=45056/51000 gap=5944 plates=20
    plate[0]: 3485 samples, 4017 mesh verts, 7651 tris
    plate[1]: 3368 samples, 3889 mesh verts, 7405 tris
    plate[2]: 739 samples, 1166 mesh verts, 2051 tris
    plate[3]: 1237 samples, 1959 mesh verts, 3357 tris
    plate[4]: 2915 samples, 3298 mesh verts, 6257 tris
    plate[5]: 2699 samples, 3415 mesh verts, 6435 tris
    plate[6]: 3209 samples, 3709 mesh verts, 6922 tris
    plate[7]: 1067 samples, 1394 mesh verts, 2451 tris
    plate[8]: 3324 samples, 3928 mesh verts, 7333 tris
    plate[9]: 2141 samples, 2982 mesh verts, 5424 tris
    plate[10]: 3710 samples, 4204 mesh verts, 7837 tris
    plate[11]: 1464 samples, 1770 mesh verts, 3207 tris
    plate[12]: 3249 samples, 4285 mesh verts, 7919 tris
    plate[13]: 4450 samples, 5047 mesh verts, 9654 tris
    plate[14]: 321 samples, 668 mesh verts, 1076 tris
    plate[15]: 1479 samples, 1955 mesh verts, 3490 tris
    plate[16]: 1279 samples, 1489 mesh verts, 2717 tris
    plate[17]: 279 samples, 628 mesh verts, 979 tris
    plate[18]: 1927 samples, 2533 mesh verts, 4441 tris
    plate[19]: 2714 samples, 3206 mesh verts, 6041 tris
  crust: cont=20984 (37.8%) ocean=34558 below_sea=60 elev=[-1.694,160.563] avg=2.158 andean=0 himalayan=30
  after assign_samples step=37: assigned=43932/51000 gap=7068 plates=20
    plate[0]: 3412 samples, 4022 mesh verts, 7656 tris
    plate[1]: 3297 samples, 3908 mesh verts, 7424 tris
    plate[2]: 689 samples, 1195 mesh verts, 2080 tris
    plate[3]: 1177 samples, 2000 mesh verts, 3398 tris
    plate[4]: 2879 samples, 3301 mesh verts, 6260 tris
    plate[5]: 2609 samples, 3440 mesh verts, 6460 tris
    plate[6]: 3175 samples, 3727 mesh verts, 6940 tris
    plate[7]: 1039 samples, 1452 mesh verts, 2509 tris
    plate[8]: 3256 samples, 3971 mesh verts, 7376 tris
    plate[9]: 2045 samples, 3011 mesh verts, 5453 tris
    plate[10]: 3696 samples, 4253 mesh verts, 7886 tris
    plate[11]: 1448 samples, 1793 mesh verts, 3230 tris
    plate[12]: 3119 samples, 4297 mesh verts, 7931 tris
    plate[13]: 4380 samples, 5074 mesh verts, 9681 tris
    plate[14]: 299 samples, 680 mesh verts, 1088 tris
    plate[15]: 1417 samples, 1996 mesh verts, 3531 tris
    plate[16]: 1256 samples, 1491 mesh verts, 2719 tris
    plate[17]: 246 samples, 674 mesh verts, 1025 tris
    plate[18]: 1859 samples, 2545 mesh verts, 4453 tris
    plate[19]: 2634 samples, 3224 mesh verts, 6059 tris
  crust: cont=20984 (37.4%) ocean=35070 below_sea=60 elev=[-1.694,160.563] avg=2.158 andean=0 himalayan=30
  after assign_samples step=38: assigned=42943/51000 gap=8057 plates=20
    plate[0]: 3353 samples, 4022 mesh verts, 7656 tris
    plate[1]: 3226 samples, 3908 mesh verts, 7424 tris
    plate[2]: 637 samples, 1195 mesh verts, 2080 tris
    plate[3]: 1122 samples, 2000 mesh verts, 3398 tris
    plate[4]: 2853 samples, 3301 mesh verts, 6260 tris
    plate[5]: 2509 samples, 3440 mesh verts, 6460 tris
    plate[6]: 3148 samples, 3727 mesh verts, 6940 tris
    plate[7]: 1012 samples, 1452 mesh verts, 2509 tris
    plate[8]: 3194 samples, 3971 mesh verts, 7376 tris
    plate[9]: 1976 samples, 3011 mesh verts, 5453 tris
    plate[10]: 3672 samples, 4253 mesh verts, 7886 tris
    plate[11]: 1425 samples, 1793 mesh verts, 3230 tris
    plate[12]: 3020 samples, 4297 mesh verts, 7931 tris
    plate[13]: 4344 samples, 5074 mesh verts, 9681 tris
    plate[14]: 293 samples, 680 mesh verts, 1088 tris
    plate[15]: 1369 samples, 1996 mesh verts, 3531 tris
    plate[16]: 1235 samples, 1491 mesh verts, 2719 tris
    plate[17]: 213 samples, 674 mesh verts, 1025 tris
    plate[18]: 1787 samples, 2545 mesh verts, 4453 tris
    plate[19]: 2555 samples, 3224 mesh verts, 6059 tris
  crust: cont=20984 (37.4%) ocean=35070 below_sea=59 elev=[-1.694,160.564] avg=2.158 andean=0 himalayan=30
  after assign_samples step=39: assigned=41959/51000 gap=9041 plates=20
    plate[0]: 3284 samples, 4022 mesh verts, 7656 tris
    plate[1]: 3163 samples, 3908 mesh verts, 7424 tris
    plate[2]: 578 samples, 1195 mesh verts, 2080 tris
    plate[3]: 1082 samples, 2000 mesh verts, 3398 tris
    plate[4]: 2825 samples, 3301 mesh verts, 6260 tris
    plate[5]: 2409 samples, 3440 mesh verts, 6460 tris
    plate[6]: 3089 samples, 3727 mesh verts, 6940 tris
    plate[7]: 990 samples, 1452 mesh verts, 2509 tris
    plate[8]: 3135 samples, 3971 mesh verts, 7376 tris
    plate[9]: 1939 samples, 3011 mesh verts, 5453 tris
    plate[10]: 3642 samples, 4253 mesh verts, 7886 tris
    plate[11]: 1409 samples, 1793 mesh verts, 3230 tris
    plate[12]: 2913 samples, 4297 mesh verts, 7931 tris
    plate[13]: 4275 samples, 5074 mesh verts, 9681 tris
    plate[14]: 293 samples, 680 mesh verts, 1088 tris
    plate[15]: 1312 samples, 1996 mesh verts, 3531 tris
    plate[16]: 1220 samples, 1491 mesh verts, 2719 tris
    plate[17]: 193 samples, 674 mesh verts, 1025 tris
    plate[18]: 1734 samples, 2545 mesh verts, 4453 tris
    plate[19]: 2474 samples, 3224 mesh verts, 6059 tris
  crust: cont=20984 (37.4%) ocean=35070 below_sea=59 elev=[-1.694,160.564] avg=2.159 andean=0 himalayan=30
  after assign_samples step=40: assigned=41075/51000 gap=9925 plates=20
    plate[0]: 3250 samples, 4023 mesh verts, 7657 tris
    plate[1]: 3111 samples, 3938 mesh verts, 7454 tris
    plate[2]: 532 samples, 1228 mesh verts, 2113 tris
    plate[3]: 1038 samples, 2047 mesh verts, 3445 tris
    plate[4]: 2797 samples, 3301 mesh verts, 6260 tris
    plate[5]: 2320 samples, 3472 mesh verts, 6492 tris
    plate[6]: 3073 samples, 3744 mesh verts, 6957 tris
    plate[7]: 973 samples, 1508 mesh verts, 2565 tris
    plate[8]: 3074 samples, 4001 mesh verts, 7406 tris
    plate[9]: 1895 samples, 3039 mesh verts, 5481 tris
    plate[10]: 3597 samples, 4296 mesh verts, 7929 tris
    plate[11]: 1406 samples, 1812 mesh verts, 3249 tris
    plate[12]: 2805 samples, 4305 mesh verts, 7939 tris
    plate[13]: 4215 samples, 5110 mesh verts, 9717 tris
    plate[14]: 291 samples, 698 mesh verts, 1106 tris
    plate[15]: 1261 samples, 2031 mesh verts, 3566 tris
    plate[16]: 1207 samples, 1494 mesh verts, 2722 tris
    plate[17]: 175 samples, 703 mesh verts, 1054 tris
    plate[18]: 1666 samples, 2559 mesh verts, 4467 tris
    plate[19]: 2389 samples, 3251 mesh verts, 6086 tris
  crust: cont=20984 (37.1%) ocean=35576 below_sea=59 elev=[-1.694,160.564] avg=2.159 andean=0 himalayan=30
  after assign_samples step=41: assigned=40083/51000 gap=10917 plates=20
    plate[0]: 3154 samples, 4023 mesh verts, 7657 tris
    plate[1]: 3034 samples, 3938 mesh verts, 7454 tris
    plate[2]: 473 samples, 1228 mesh verts, 2113 tris
    plate[3]: 988 samples, 2047 mesh verts, 3445 tris
    plate[4]: 2764 samples, 3301 mesh verts, 6260 tris
    plate[5]: 2238 samples, 3472 mesh verts, 6492 tris
    plate[6]: 3028 samples, 3744 mesh verts, 6957 tris
    plate[7]: 953 samples, 1508 mesh verts, 2565 tris
    plate[8]: 3008 samples, 4001 mesh verts, 7406 tris
    plate[9]: 1838 samples, 3039 mesh verts, 5481 tris
    plate[10]: 3561 samples, 4296 mesh verts, 7929 tris
    plate[11]: 1394 samples, 1812 mesh verts, 3249 tris
    plate[12]: 2699 samples, 4305 mesh verts, 7939 tris
    plate[13]: 4162 samples, 5110 mesh verts, 9717 tris
    plate[14]: 298 samples, 698 mesh verts, 1106 tris
    plate[15]: 1211 samples, 2031 mesh verts, 3566 tris
    plate[16]: 1188 samples, 1494 mesh verts, 2722 tris
    plate[17]: 163 samples, 703 mesh verts, 1054 tris
    plate[18]: 1618 samples, 2559 mesh verts, 4467 tris
    plate[19]: 2311 samples, 3251 mesh verts, 6086 tris
  crust: cont=20984 (37.1%) ocean=35576 below_sea=59 elev=[-1.694,160.564] avg=2.159 andean=0 himalayan=30
  after assign_samples step=42: assigned=39251/51000 gap=11749 plates=20
    plate[0]: 3111 samples, 4023 mesh verts, 7657 tris
    plate[1]: 2961 samples, 3938 mesh verts, 7454 tris
    plate[2]: 435 samples, 1228 mesh verts, 2113 tris
    plate[3]: 943 samples, 2047 mesh verts, 3445 tris
    plate[4]: 2731 samples, 3301 mesh verts, 6260 tris
    plate[5]: 2145 samples, 3472 mesh verts, 6492 tris
    plate[6]: 2996 samples, 3744 mesh verts, 6957 tris
    plate[7]: 946 samples, 1508 mesh verts, 2565 tris
    plate[8]: 2946 samples, 4001 mesh verts, 7406 tris
    plate[9]: 1794 samples, 3039 mesh verts, 5481 tris
    plate[10]: 3550 samples, 4296 mesh verts, 7929 tris
    plate[11]: 1384 samples, 1812 mesh verts, 3249 tris
    plate[12]: 2601 samples, 4305 mesh verts, 7939 tris
    plate[13]: 4134 samples, 5110 mesh verts, 9717 tris
    plate[14]: 296 samples, 698 mesh verts, 1106 tris
    plate[15]: 1174 samples, 2031 mesh verts, 3566 tris
    plate[16]: 1175 samples, 1494 mesh verts, 2722 tris
    plate[17]: 150 samples, 703 mesh verts, 1054 tris
    plate[18]: 1546 samples, 2559 mesh verts, 4467 tris
    plate[19]: 2233 samples, 3251 mesh verts, 6086 tris
  crust: cont=20984 (37.1%) ocean=35576 below_sea=59 elev=[-1.694,160.564] avg=2.159 andean=0 himalayan=30
  after assign_samples step=43: assigned=38352/51000 gap=12648 plates=20
    plate[0]: 3043 samples, 4025 mesh verts, 7659 tris
    plate[1]: 2894 samples, 3971 mesh verts, 7487 tris
    plate[2]: 383 samples, 1268 mesh verts, 2153 tris
    plate[3]: 900 samples, 2086 mesh verts, 3484 tris
    plate[4]: 2710 samples, 3304 mesh verts, 6263 tris
    plate[5]: 2052 samples, 3491 mesh verts, 6511 tris
    plate[6]: 2960 samples, 3756 mesh verts, 6969 tris
    plate[7]: 924 samples, 1571 mesh verts, 2628 tris
    plate[8]: 2887 samples, 4026 mesh verts, 7431 tris
    plate[9]: 1744 samples, 3076 mesh verts, 5518 tris
    plate[10]: 3500 samples, 4336 mesh verts, 7969 tris
    plate[11]: 1371 samples, 1824 mesh verts, 3261 tris
    plate[12]: 2501 samples, 4311 mesh verts, 7945 tris
    plate[13]: 4090 samples, 5153 mesh verts, 9760 tris
    plate[14]: 297 samples, 713 mesh verts, 1121 tris
    plate[15]: 1142 samples, 2070 mesh verts, 3605 tris
    plate[16]: 1158 samples, 1497 mesh verts, 2725 tris
    plate[17]: 136 samples, 727 mesh verts, 1078 tris
    plate[18]: 1490 samples, 2599 mesh verts, 4507 tris
    plate[19]: 2170 samples, 3281 mesh verts, 6116 tris
  crust: cont=20984 (36.8%) ocean=36101 below_sea=59 elev=[-1.694,160.564] avg=2.159 andean=0 himalayan=30
  after assign_samples step=44: assigned=37598/51000 gap=13402 plates=20
    plate[0]: 2991 samples, 4025 mesh verts, 7659 tris
    plate[1]: 2813 samples, 3971 mesh verts, 7487 tris
    plate[2]: 355 samples, 1268 mesh verts, 2153 tris
    plate[3]: 850 samples, 2086 mesh verts, 3484 tris
    plate[4]: 2679 samples, 3304 mesh verts, 6263 tris
    plate[5]: 1969 samples, 3491 mesh verts, 6511 tris
    plate[6]: 2926 samples, 3756 mesh verts, 6969 tris
    plate[7]: 917 samples, 1571 mesh verts, 2628 tris
    plate[8]: 2824 samples, 4026 mesh verts, 7431 tris
    plate[9]: 1711 samples, 3076 mesh verts, 5518 tris
    plate[10]: 3488 samples, 4336 mesh verts, 7969 tris
    plate[11]: 1361 samples, 1824 mesh verts, 3261 tris
    plate[12]: 2412 samples, 4311 mesh verts, 7945 tris
    plate[13]: 4069 samples, 5153 mesh verts, 9760 tris
    plate[14]: 293 samples, 713 mesh verts, 1121 tris
    plate[15]: 1113 samples, 2070 mesh verts, 3605 tris
    plate[16]: 1138 samples, 1497 mesh verts, 2725 tris
    plate[17]: 128 samples, 727 mesh verts, 1078 tris
    plate[18]: 1445 samples, 2599 mesh verts, 4507 tris
    plate[19]: 2116 samples, 3281 mesh verts, 6116 tris
  crust: cont=20984 (36.8%) ocean=36101 below_sea=59 elev=[-1.694,160.564] avg=2.159 andean=0 himalayan=30
  after assign_samples step=45: assigned=36846/51000 gap=14154 plates=20
    plate[0]: 2931 samples, 4025 mesh verts, 7659 tris
    plate[1]: 2750 samples, 3971 mesh verts, 7487 tris
    plate[2]: 321 samples, 1268 mesh verts, 2153 tris
    plate[3]: 801 samples, 2086 mesh verts, 3484 tris
    plate[4]: 2648 samples, 3304 mesh verts, 6263 tris
    plate[5]: 1890 samples, 3491 mesh verts, 6511 tris
    plate[6]: 2889 samples, 3756 mesh verts, 6969 tris
    plate[7]: 906 samples, 1571 mesh verts, 2628 tris
    plate[8]: 2756 samples, 4026 mesh verts, 7431 tris
    plate[9]: 1694 samples, 3076 mesh verts, 5518 tris
    plate[10]: 3464 samples, 4336 mesh verts, 7969 tris
    plate[11]: 1341 samples, 1824 mesh verts, 3261 tris
    plate[12]: 2323 samples, 4311 mesh verts, 7945 tris
    plate[13]: 4069 samples, 5153 mesh verts, 9760 tris
    plate[14]: 287 samples, 713 mesh verts, 1121 tris
    plate[15]: 1074 samples, 2070 mesh verts, 3605 tris
    plate[16]: 1131 samples, 1497 mesh verts, 2725 tris
    plate[17]: 119 samples, 727 mesh verts, 1078 tris
    plate[18]: 1392 samples, 2599 mesh verts, 4507 tris
    plate[19]: 2060 samples, 3281 mesh verts, 6116 tris
  crust: cont=20984 (36.8%) ocean=36101 below_sea=59 elev=[-1.694,160.564] avg=2.160 andean=0 himalayan=31
  after assign_samples step=46: assigned=36131/51000 gap=14869 plates=20
    plate[0]: 2884 samples, 4025 mesh verts, 7659 tris
    plate[1]: 2681 samples, 4006 mesh verts, 7522 tris
    plate[2]: 288 samples, 1291 mesh verts, 2176 tris
    plate[3]: 758 samples, 2143 mesh verts, 3541 tris
    plate[4]: 2624 samples, 3308 mesh verts, 6267 tris
    plate[5]: 1814 samples, 3515 mesh verts, 6535 tris
    plate[6]: 2865 samples, 3761 mesh verts, 6974 tris
    plate[7]: 900 samples, 1632 mesh verts, 2689 tris
    plate[8]: 2692 samples, 4049 mesh verts, 7454 tris
    plate[9]: 1663 samples, 3116 mesh verts, 5558 tris
    plate[10]: 3423 samples, 4361 mesh verts, 7994 tris
    plate[11]: 1344 samples, 1829 mesh verts, 3266 tris
    plate[12]: 2247 samples, 4314 mesh verts, 7948 tris
    plate[13]: 4038 samples, 5201 mesh verts, 9808 tris
    plate[14]: 283 samples, 729 mesh verts, 1137 tris
    plate[15]: 1051 samples, 2116 mesh verts, 3651 tris
    plate[16]: 1113 samples, 1500 mesh verts, 2728 tris
    plate[17]: 109 samples, 748 mesh verts, 1099 tris
    plate[18]: 1349 samples, 2662 mesh verts, 4570 tris
    plate[19]: 2005 samples, 3315 mesh verts, 6150 tris
  crust: cont=20984 (36.4%) ocean=36637 below_sea=59 elev=[-1.694,160.564] avg=2.160 andean=0 himalayan=31
  after assign_samples step=47: assigned=35429/51000 gap=15571 plates=20
    plate[0]: 2811 samples, 4025 mesh verts, 7659 tris
    plate[1]: 2612 samples, 4006 mesh verts, 7522 tris
    plate[2]: 279 samples, 1291 mesh verts, 2176 tris
    plate[3]: 715 samples, 2143 mesh verts, 3541 tris
    plate[4]: 2602 samples, 3308 mesh verts, 6267 tris
    plate[5]: 1730 samples, 3515 mesh verts, 6535 tris
    plate[6]: 2840 samples, 3761 mesh verts, 6974 tris
    plate[7]: 885 samples, 1632 mesh verts, 2689 tris
    plate[8]: 2622 samples, 4049 mesh verts, 7454 tris
    plate[9]: 1638 samples, 3116 mesh verts, 5558 tris
    plate[10]: 3392 samples, 4361 mesh verts, 7994 tris
    plate[11]: 1344 samples, 1829 mesh verts, 3266 tris
    plate[12]: 2175 samples, 4314 mesh verts, 7948 tris
    plate[13]: 4033 samples, 5201 mesh verts, 9808 tris
    plate[14]: 281 samples, 729 mesh verts, 1137 tris
    plate[15]: 1030 samples, 2116 mesh verts, 3651 tris
    plate[16]: 1098 samples, 1500 mesh verts, 2728 tris
    plate[17]: 100 samples, 748 mesh verts, 1099 tris
    plate[18]: 1293 samples, 2662 mesh verts, 4570 tris
    plate[19]: 1949 samples, 3315 mesh verts, 6150 tris
  crust: cont=20984 (36.4%) ocean=36637 below_sea=59 elev=[-1.694,160.564] avg=2.160 andean=0 himalayan=31
  after assign_samples step=48: assigned=34842/51000 gap=16158 plates=20
    plate[0]: 2770 samples, 4025 mesh verts, 7659 tris
    plate[1]: 2541 samples, 4006 mesh verts, 7522 tris
    plate[2]: 266 samples, 1291 mesh verts, 2176 tris
    plate[3]: 675 samples, 2143 mesh verts, 3541 tris
    plate[4]: 2578 samples, 3308 mesh verts, 6267 tris
    plate[5]: 1681 samples, 3515 mesh verts, 6535 tris
    plate[6]: 2804 samples, 3761 mesh verts, 6974 tris
    plate[7]: 874 samples, 1632 mesh verts, 2689 tris
    plate[8]: 2555 samples, 4049 mesh verts, 7454 tris
    plate[9]: 1617 samples, 3116 mesh verts, 5558 tris
    plate[10]: 3376 samples, 4361 mesh verts, 7994 tris
    plate[11]: 1342 samples, 1829 mesh verts, 3266 tris
    plate[12]: 2103 samples, 4314 mesh verts, 7948 tris
    plate[13]: 4036 samples, 5201 mesh verts, 9808 tris
    plate[14]: 280 samples, 729 mesh verts, 1137 tris
    plate[15]: 1006 samples, 2116 mesh verts, 3651 tris
    plate[16]: 1086 samples, 1500 mesh verts, 2728 tris
    plate[17]: 94 samples, 748 mesh verts, 1099 tris
    plate[18]: 1251 samples, 2662 mesh verts, 4570 tris
    plate[19]: 1907 samples, 3315 mesh verts, 6150 tris
  crust: cont=20984 (36.4%) ocean=36637 below_sea=59 elev=[-1.694,160.564] avg=2.162 andean=0 himalayan=32
=== RESAMPLE step=48 t=96 Myr: 51000/51000 assigned, 0 gap, 20 plates ===
  plate[0]: 3963 pts assigned (was 4026 verts, 7660 tris)
  plate[1]: 4162 pts assigned (was 4041 verts, 7557 tris)
  plate[2]: 1154 pts assigned (was 1294 verts, 2179 tris)
  plate[3]: 852 pts assigned (was 2148 verts, 3546 tris)
  plate[4]: 2966 pts assigned (was 3312 verts, 6271 tris)
  plate[5]: 3548 pts assigned (was 3545 verts, 6565 tris)
  plate[6]: 3929 pts assigned (was 3764 verts, 6977 tris)
  plate[7]: 654 pts assigned (was 1694 verts, 2751 tris)
  plate[8]: 4158 pts assigned (was 4072 verts, 7477 tris)
  plate[9]: 2177 pts assigned (was 3127 verts, 5569 tris)
  plate[10]: 3983 pts assigned (was 4374 verts, 8007 tris)
  plate[11]: 1038 pts assigned (was 1834 verts, 3271 tris)
  plate[12]: 4784 pts assigned (was 4314 verts, 7948 tris)
  plate[13]: 6085 pts assigned (was 5262 verts, 9869 tris)
  plate[14]: 600 pts assigned (was 747 verts, 1155 tris)
  plate[15]: 1261 pts assigned (was 2163 verts, 3698 tris)
  plate[16]: 1413 pts assigned (was 1507 verts, 2735 tris)
  plate[17]: 110 pts assigned (was 769 verts, 1120 tris)
  plate[18]: 2118 pts assigned (was 2727 verts, 4635 tris)
  plate[19]: 2045 pts assigned (was 3350 verts, 6185 tris)
  new plate[0]: 4210 verts, 7937 tris
  new plate[1]: 4371 verts, 8328 tris
  new plate[2]: 1292 verts, 2307 tris
  new plate[3]: 1130 verts, 1679 tris
  new plate[4]: 3162 verts, 5929 tris
  new plate[5]: 3816 verts, 7113 tris
  new plate[6]: 4187 verts, 7854 tris
  new plate[7]: 742 verts, 1306 tris
  new plate[8]: 4457 verts, 8322 tris
  new plate[9]: 2573 verts, 4409 tris
  new plate[10]: 4328 verts, 7950 tris
  new plate[11]: 1197 verts, 2066 tris
  new plate[12]: 5040 verts, 9560 tris
  new plate[13]: 6348 verts, 12177 tris
  new plate[14]: 705 verts, 1198 tris
  new plate[15]: 1489 verts, 2516 tris
  new plate[16]: 1555 verts, 2809 tris
  new plate[17]: 150 verts, 221 tris
  new plate[18]: 2357 verts, 4231 tris
  new plate[19]: 2274 verts, 4084 tris
  cache: 51000/51000 assigned
=== RESAMPLE step=48 t=96 Myr: 51000/51000 assigned, 0 gap, 20 plates ===
  plate[0]: 3970 pts assigned (was 4210 verts, 7937 tris)
  plate[1]: 4269 pts assigned (was 4371 verts, 8328 tris)
  plate[2]: 1203 pts assigned (was 1292 verts, 2307 tris)
  plate[3]: 760 pts assigned (was 1130 verts, 1679 tris)
  plate[4]: 2997 pts assigned (was 3162 verts, 5929 tris)
  plate[5]: 3661 pts assigned (was 3816 verts, 7113 tris)
  plate[6]: 3956 pts assigned (was 4187 verts, 7854 tris)
  plate[7]: 619 pts assigned (was 742 verts, 1306 tris)
  plate[8]: 4199 pts assigned (was 4457 verts, 8322 tris)
  plate[9]: 2320 pts assigned (was 2573 verts, 4409 tris)
  plate[10]: 3988 pts assigned (was 4328 verts, 7950 tris)
  plate[11]: 937 pts assigned (was 1197 verts, 2066 tris)
  plate[12]: 4884 pts assigned (was 5040 verts, 9560 tris)
  plate[13]: 6122 pts assigned (was 6348 verts, 12177 tris)
  plate[14]: 541 pts assigned (was 705 verts, 1198 tris)
  plate[15]: 1208 pts assigned (was 1489 verts, 2516 tris)
  plate[16]: 1282 pts assigned (was 1555 verts, 2809 tris)
  plate[17]: 104 pts assigned (was 150 verts, 221 tris)
  plate[18]: 1983 pts assigned (was 2357 verts, 4231 tris)
  plate[19]: 1997 pts assigned (was 2274 verts, 4084 tris)
  new plate[0]: 4237 verts, 7967 tris
  new plate[1]: 4462 verts, 8543 tris
  new plate[2]: 1340 verts, 2401 tris
  new plate[3]: 979 verts, 1486 tris
  new plate[4]: 3175 verts, 5990 tris
  new plate[5]: 3910 verts, 7345 tris
  new plate[6]: 4201 verts, 7912 tris
  new plate[7]: 700 verts, 1237 tris
  new plate[8]: 4486 verts, 8413 tris
  new plate[9]: 2663 verts, 4684 tris
  new plate[10]: 4314 verts, 7956 tris
  new plate[11]: 1084 verts, 1865 tris
  new plate[12]: 5156 verts, 9770 tris
  new plate[13]: 6374 verts, 12245 tris
  new plate[14]: 639 verts, 1075 tris
  new plate[15]: 1438 verts, 2403 tris
  new plate[16]: 1403 verts, 2559 tris
  new plate[17]: 144 verts, 204 tris
  new plate[18]: 2216 verts, 3960 tris
  new plate[19]: 2203 verts, 3981 tris
  cache: 51000/51000 assigned
  after assign_samples step=49: assigned=48761/51000 gap=2239 plates=20
    plate[0]: 3731 samples, 4237 mesh verts, 7967 tris
    plate[1]: 4091 samples, 4462 mesh verts, 8543 tris
    plate[2]: 1087 samples, 1340 mesh verts, 2401 tris
    plate[3]: 573 samples, 979 mesh verts, 1486 tris
    plate[4]: 2901 samples, 3175 mesh verts, 5990 tris
    plate[5]: 3401 samples, 3910 mesh verts, 7345 tris
    plate[6]: 3869 samples, 4201 mesh verts, 7912 tris
    plate[7]: 584 samples, 700 mesh verts, 1237 tris
    plate[8]: 4059 samples, 4486 mesh verts, 8413 tris
    plate[9]: 2115 samples, 2663 mesh verts, 4684 tris
    plate[10]: 3894 samples, 4314 mesh verts, 7956 tris
    plate[11]: 867 samples, 1084 mesh verts, 1865 tris
    plate[12]: 4743 samples, 5156 mesh verts, 9770 tris
    plate[13]: 5969 samples, 6374 mesh verts, 12245 tris
    plate[14]: 492 samples, 639 mesh verts, 1075 tris
    plate[15]: 1111 samples, 1438 mesh verts, 2403 tris
    plate[16]: 1268 samples, 1403 mesh verts, 2559 tris
    plate[17]: 93 samples, 144 mesh verts, 204 tris
    plate[18]: 1960 samples, 2216 mesh verts, 3960 tris
    plate[19]: 1953 samples, 2203 mesh verts, 3981 tris
  crust: cont=21128 (38.3%) ocean=33996 below_sea=231 elev=[-3.126,160.564] avg=2.138 andean=0 himalayan=32
  after assign_samples step=50: assigned=47270/51000 gap=3730 plates=20
    plate[0]: 3675 samples, 4237 mesh verts, 7967 tris
