    plate[27]: 989 samples, 1103 mesh verts, 2020 tris
    plate[28]: 865 samples, 3676 mesh verts, 5892 tris
    plate[29]: 2860 samples, 4771 mesh verts, 8608 tris
    plate[30]: 2991 samples, 3961 mesh verts, 6748 tris
  crust: cont=418476 (76.6%) ocean=128022 below_sea=58 elev=[-2.705,474.515] avg=42.204 andean=374418 himalayan=37138
  after assign_samples step=84: assigned=125389/500000 gap=374611 plates=31
    plate[0]: 1822 samples, 45557 mesh verts, 81171 tris
    plate[1]: 6 samples, 291 mesh verts, 384 tris
    plate[2]: 14 samples, 2852 mesh verts, 3801 tris
    plate[3]: 0 samples, 29338 mesh verts, 52846 tris
    plate[4]: 2696 samples, 11122 mesh verts, 20762 tris
    plate[5]: 0 samples, 71087 mesh verts, 126316 tris
    plate[6]: 11470 samples, 16938 mesh verts, 28364 tris
    plate[7]: 12132 samples, 17142 mesh verts, 32787 tris
    plate[8]: 4 samples, 147 mesh verts, 155 tris
    plate[9]: 8 samples, 26967 mesh verts, 49906 tris
    plate[10]: 12046 samples, 56202 mesh verts, 101803 tris
    plate[11]: 7475 samples, 8630 mesh verts, 16177 tris
    plate[12]: 164 samples, 35746 mesh verts, 64343 tris
    plate[13]: 1659 samples, 5018 mesh verts, 7651 tris
    plate[14]: 1150 samples, 27498 mesh verts, 48784 tris
    plate[15]: 3957 samples, 53686 mesh verts, 90687 tris
    plate[16]: 9084 samples, 53625 mesh verts, 103338 tris
    plate[17]: 0 samples, 1579 mesh verts, 1510 tris
    plate[18]: 2712 samples, 7644 mesh verts, 14395 tris
    plate[19]: 665 samples, 2828 mesh verts, 4095 tris
    plate[20]: 5 samples, 1179 mesh verts, 1649 tris
    plate[21]: 22 samples, 635 mesh verts, 435 tris
    plate[22]: 0 samples, 45 mesh verts, 27 tris
    plate[23]: 2828 samples, 4855 mesh verts, 8902 tris
    plate[24]: 27673 samples, 29641 mesh verts, 57520 tris
    plate[25]: 45 samples, 65 mesh verts, 92 tris
    plate[26]: 20488 samples, 22659 mesh verts, 43910 tris
    plate[27]: 974 samples, 1103 mesh verts, 2020 tris
    plate[28]: 902 samples, 3676 mesh verts, 5892 tris
    plate[29]: 2492 samples, 4782 mesh verts, 8608 tris
    plate[30]: 2896 samples, 3961 mesh verts, 6748 tris
  crust: cont=418509 (76.6%) ocean=127989 below_sea=58 elev=[-2.704,474.515] avg=42.343 andean=374453 himalayan=37148
  after assign_samples step=85: assigned=124827/500000 gap=375173 plates=31
    plate[0]: 1904 samples, 45557 mesh verts, 81171 tris
    plate[1]: 32 samples, 278 mesh verts, 365 tris
    plate[2]: 15 samples, 2852 mesh verts, 3801 tris
    plate[3]: 0 samples, 29338 mesh verts, 52846 tris
    plate[4]: 2640 samples, 11139 mesh verts, 20779 tris
    plate[5]: 0 samples, 71087 mesh verts, 126316 tris
    plate[6]: 11522 samples, 16942 mesh verts, 28368 tris
    plate[7]: 12092 samples, 17147 mesh verts, 32792 tris
    plate[8]: 0 samples, 141 mesh verts, 143 tris
    plate[9]: 8 samples, 26967 mesh verts, 49906 tris
    plate[10]: 12160 samples, 56202 mesh verts, 101803 tris
    plate[11]: 7525 samples, 8630 mesh verts, 16177 tris
    plate[12]: 172 samples, 35746 mesh verts, 64343 tris
    plate[13]: 1417 samples, 5018 mesh verts, 7651 tris
    plate[14]: 1324 samples, 27498 mesh verts, 48784 tris
    plate[15]: 4148 samples, 53686 mesh verts, 90687 tris
    plate[16]: 8970 samples, 53630 mesh verts, 103338 tris
    plate[17]: 0 samples, 1579 mesh verts, 1510 tris
    plate[18]: 2837 samples, 7644 mesh verts, 14395 tris
    plate[19]: 578 samples, 2828 mesh verts, 4095 tris
    plate[20]: 0 samples, 1179 mesh verts, 1649 tris
    plate[21]: 13 samples, 635 mesh verts, 435 tris
    plate[22]: 0 samples, 45 mesh verts, 27 tris
    plate[23]: 2870 samples, 4855 mesh verts, 8902 tris
    plate[24]: 27511 samples, 29645 mesh verts, 57524 tris
    plate[25]: 46 samples, 65 mesh verts, 92 tris
    plate[26]: 20185 samples, 22677 mesh verts, 43928 tris
    plate[27]: 977 samples, 1103 mesh verts, 2020 tris
    plate[28]: 911 samples, 3676 mesh verts, 5892 tris
    plate[29]: 2180 samples, 4783 mesh verts, 8608 tris
    plate[30]: 2790 samples, 3979 mesh verts, 6753 tris
  crust: cont=418528 (76.6%) ocean=128023 below_sea=58 elev=[-2.703,474.515] avg=42.491 andean=374477 himalayan=37146
  after assign_samples step=86: assigned=124225/500000 gap=375775 plates=31
    plate[0]: 1995 samples, 45557 mesh verts, 81171 tris
    plate[1]: 2 samples, 257 mesh verts, 332 tris
    plate[2]: 12 samples, 2852 mesh verts, 3801 tris
    plate[3]: 0 samples, 29338 mesh verts, 52846 tris
    plate[4]: 2607 samples, 11139 mesh verts, 20779 tris
    plate[5]: 1 samples, 71087 mesh verts, 126316 tris
    plate[6]: 11515 samples, 16942 mesh verts, 28368 tris
    plate[7]: 12063 samples, 17147 mesh verts, 32792 tris
    plate[8]: 0 samples, 141 mesh verts, 143 tris
    plate[9]: 9 samples, 26967 mesh verts, 49906 tris
    plate[10]: 12263 samples, 56202 mesh verts, 101803 tris
    plate[11]: 7524 samples, 8630 mesh verts, 16177 tris
    plate[12]: 173 samples, 35746 mesh verts, 64343 tris
    plate[13]: 1204 samples, 5018 mesh verts, 7651 tris
    plate[14]: 1505 samples, 27498 mesh verts, 48784 tris
    plate[15]: 4289 samples, 53686 mesh verts, 90687 tris
    plate[16]: 8909 samples, 53629 mesh verts, 103338 tris
    plate[17]: 0 samples, 1579 mesh verts, 1510 tris
    plate[18]: 2975 samples, 7644 mesh verts, 14395 tris
    plate[19]: 504 samples, 2828 mesh verts, 4095 tris
    plate[20]: 0 samples, 1179 mesh verts, 1649 tris
    plate[21]: 12 samples, 635 mesh verts, 435 tris
    plate[22]: 0 samples, 45 mesh verts, 27 tris
    plate[23]: 2867 samples, 4855 mesh verts, 8902 tris
    plate[24]: 27352, 72685 mesh verts, 139664 tris
    plate[13]: 16470 samples, 25823 mesh verts, 47022 tris
    plate[14]: 8813 samples, 29980 mesh verts, 54454 tris
    plate[15]: 6476 samples, 18117 mesh verts, 33641 tris
    plate[16]: 14681 samples, 53455 mesh verts, 102517 tris
    plate[17]: 2446 samples, 16002 mesh verts, 27250 tris
    plate[18]: 0 samples, 6841 mesh verts, 12652 tris
    plate[19]: 145 samples, 16293 mesh verts, 29095 tris
    plate[20]: 1851 samples, 2549 mesh verts, 4431 tris
    plate[21]: 8574 samples, 14527 mesh verts, 26280 tris
    plate[22]: 2440 samples, 4382 mesh verts, 6938 tris
    plate[23]: 13464 samples, 16782 mesh verts, 30819 tris
    plate[24]: 969 samples, 11514 mesh verts, 22285 tris
    plate[25]: 3124 samples, 6180 mesh verts, 11180 tris
    plate[26]: 9837 samples, 11246 mesh verts, 20960 tris
    plate[27]: 7993 samples, 9258 mesh verts, 17729 tris
    plate[28]: 320 samples, 533 mesh verts, 802 tris
    plate[29]: 4360 samples, 5247 mesh verts, 9797 tris
    plate[30]: 2075 samples, 5085 mesh verts, 8406 tris
    plate[31]: 4 samples, 15 mesh verts, 10 tris
    plate[32]: 21 samples, 34 mesh verts, 42 tris
  crust: cont=436573 (80.1%) ocean=108790 below_sea=198 elev=[-2.703,557.203] avg=38.673 andean=402900 himalayan=23136
  after assign_samples step=87: assigned=138611/500000 gap=361389 plates=33
    plate[0]: 5 samples, 22159 mesh verts, 39531 tris
    plate[1]: 61 samples, 875 mesh verts, 996 tris
    plate[2]: 2560 samples, 4978 mesh verts, 9499 tris
    plate[3]: 0 samples, 3391 mesh verts, 4964 tris
    plate[4]: 6 samples, 1012 mesh verts, 1202 tris
    plate[5]: 0 samples, 66662 mesh verts, 116800 tris
    plate[6]: 52 samples, 590 mesh verts, 845 tris
    plate[7]: 3193 samples, 13300 mesh verts, 24992 tris
    plate[8]: 0 samples, 44 mesh verts, 48 tris
    plate[9]: 15986 samples, 48408 mesh verts, 92128 tris
    plate[10]: 469 samples, 39787 mesh verts, 66172 tris
    plate[11]: 4536 samples, 17615 mesh verts, 32251 tris
    plate[12]: 9862 samples, 72685 mesh verts, 139664 tris
    plate[13]: 16509 samples, 25836 mesh verts, 47035 tris
    plate[14]: 9034 samples, 29988 mesh verts, 54462 tris
    plate[15]: 5406 samples, 18117 mesh verts, 33641 tris
    plate[16]: 14555 samples, 53467 mesh verts, 102529 tris
    plate[17]: 2191 samples, 16005 mesh verts, 27253 tris
    plate[18]: 1 samples, 6841 mesh verts, 12652 tris
    plate[19]: 147 samples, 16293 mesh verts, 29095 tris
    plate[20]: 1834 samples, 2549 mesh verts, 4431 tris
    plate[21]: 8009 samples, 14559 mesh verts, 26312 tris
    plate[22]: 2399 samples, 4383 mesh verts, 6938 tris
    plate[23]: 13217 samples, 16807 mesh verts, 30843 tris
    plate[24]: 1055 samples, 11524 mesh verts, 22295 tris
    plate[25]: 3188 samples, 6180 mesh verts, 11180 tris
    plate[26]: 9755 samples, 11246 mesh verts, 20960 tris
    plate[27]: 7878 samples, 9258 mesh verts, 17729 tris
    plate[28]: 334 samples, 533 mesh verts, 802 tris
    plate[29]: 4319 samples, 5247 mesh verts, 9797 tris
    plate[30]: 2026 samples, 5085 mesh verts, 8406 tris
    plate[31]: 4 samples, 15 mesh verts, 10 tris
    plate[32]: 20 samples, 34 mesh verts, 42 tris
  crust: cont=437692 (80.2%) ocean=107781 below_sea=197 elev=[-2.703,557.203] avg=38.656 andean=404020 himalayan=23135
  after assign_samples step=88: assigned=135799/500000 gap=364201 plates=33
    plate[0]: 5 samples, 22159 mesh verts, 39531 tris
    plate[1]: 65 samples, 875 mesh verts, 996 tris
    plate[2]: 2564 samples, 4978 mesh verts, 9499 tris
    plate[3]: 0 samples, 3391 mesh verts, 4964 tris
    plate[4]: 0 samples, 1011 mesh verts, 1201 tris
    plate[5]: 0 samples, 66662 mesh verts, 116800 tris
    plate[6]: 38 samples, 590 mesh verts, 845 tris
    plate[7]: 3408 samples, 13300 mesh verts, 24992 tris
    plate[8]: 13 samples, 44 mesh verts, 48 tris
    plate[9]: 15783 samples, 48408 mesh verts, 92128 tris
    plate[10]: 478 samples, 39787 mesh verts, 66172 tris
    plate[11]: 4570 samples, 17615 mesh verts, 32251 tris
    plate[12]: 9854 samples, 72685 mesh verts, 139664 tris
    plate[13]: 16513 samples, 25836 mesh verts, 47035 tris
    plate[14]: 9221 samples, 29988 mesh verts, 54462 tris
    plate[15]: 4482 samples, 18117 mesh verts, 33641 tris
    plate[16]: 13610 samples, 53466 mesh verts, 102528 tris
    plate[17]: 1884 samples, 16005 mesh verts, 27253 tris
    plate[18]: 0 samples, 6837 mesh verts, 12650 tris
    plate[19]: 146 samples, 16293 mesh verts, 29095 tris
    plate[20]: 1850 samples, 2549 mesh verts, 4431 tris
    plate[21]: 7489 samples, 14564 mesh verts, 26312 tris
    plate[22]: 2370 samples, 4383 mesh verts, 6938 tris
    plate[23]: 12980 samples, 16808 mesh verts, 30843 tris
    plate[24]: 1133 samples, 11524 mesh verts, 22295 tris
    plate[25]: 3231 samples, 6180 mesh verts, 11180 tris
    plate[26]: 9664 samples, 11246 mesh verts, 20960 tris
    plate[27]: 7759 samples, 9258 mesh verts, 17729 tris
    plate[28]: 350 samples, 533 mesh verts, 802 tris
    plate[29]: 4308 samples, 5247 mesh verts, 9797 tris
    plate[30]: 2009 samples, 5085 mesh verts, 8406 tris
    plate[31]: 2 samples, 15 mesh verts, 10 tris
    plate[32]: 20 samples, 34 mesh verts, 42 tris
  crust: cont=438719 (80.4%) ocean=106754 below_sea=197 elev=[-2.703,557.203] avg=38.721 andean=405075 himalayan=23107
  after assign_samples step=89: assigned=109374/500000 gap=390626 plates=33
    plate[0]: 5 samples, 22159 mesh verts, 39531 tris
    plate[1]: 63 samples, 875 mesh verts, 996 tris
    plate[2]: 2572 samples, 4989 mesh verts, 9510 tris
    plate[3]: 0 samples, 3391 mesh verts, 4964 tris
    plate[4]: 0 samples, 1011 mesh verts, 1201 tris
    plate[5]: 0 samples, 66662 mesh verts, 116800 tris
    plate[6]: 25 samples, 590 mesh verts, 845 tris
    plate[7]: 3595 samples, 13300 mesh verts, 24992 tris
    plate[8]: 10 samples, 30 mesh verts, 20 tris
    plate[9]: 304 samples, 8677 mesh verts, 13952 tris
    plate[10]: 496 samples, 39787 mesh verts, 66172 tris
    plate[11]: 4794 samples, 57346 mesh verts, 32251 tris
    plate[12]: 9862 samples, 72685 mesh verts, 139664 tris
    plate[13]: 16518 samples, 25849 mesh verts, 47048 tris
    plate[14]: 0 samples, 24118 mesh verts, 42781 tris
    plate[15]: 3653 samples, 18117 mesh verts, 33641 tris
    plate[16]: 13384 samples, 53478 mesh verts, 102525 tris
    plate[17]: 1614 samples, 16012 mesh verts, 27260 tris
    plate[18]: 0 samples, 6837 mesh verts, 12650 tris
    plate[19]: 147 samples, 16293 mesh verts, 29095 tris
    plate[20]: 1835 samples, 2549 mesh verts, 4431 tris
    plate[21]: 7030 samples, 14566 mesh verts, 26312 tris
    plate[22]: 2340 samples, 4383 mesh verts, 6938 tris
    plate[23]: 12757 samples, 22678 mesh verts, 30843 tris
    plate[24]: 1203 samples, 11537 mesh verts, 22308 tris
    plate[25]: 3259 samples, 6180 mesh verts, 11180 tris
    plate[26]: 9600 samples, 11246 mesh verts, 20960 tris
    plate[27]: 7656 samples, 9258 mesh verts, 17729 tris
    plate[28]: 368 samples, 533 mesh verts, 802 tris
    plate[29]: 4289 samples, 5247 mesh verts, 9797 tris
    plate[30]: 1972 samples, 5085 mesh verts, 8406 tris
    plate[31]: 3 samples, 15 mesh verts, 10 tris
    plate[32]: 20 samples, 34 mesh verts, 42 tris
  crust: cont=439126 (80.5%) ocean=106391 below_sea=197 elev=[-2.703,663.272] avg=50.377 andean=347605 himalayan=81922
=== RESAMPLE step=89 t=178 Myr: 500000/500000 assigned, 0 gap, 33 plates ===
  plate[0]: 19135 pts assigned (was 22159 verts, 39531 tris)
  plate[1]: 2261 pts assigned (was 875 verts, 996 tris)
  plate[2]: 6578 pts assigned (was 4989 verts, 9510 tris)
  plate[3]: 2820 pts assigned (was 3391 verts, 4964 tris)
  plate[4]: 1478 pts assigned (was 1011 verts, 1201 tris)
  plate[5]: 49649 pts assigned (was 66662 verts, 116800 tris)
  plate[6]: 1187 pts assigned (was 590 verts, 845 tris)
  plate[7]: 13692 pts assigned (was 13300 verts, 24992 tris)
  plate[8]: 131 pts assigned (was 11 verts, 0 tris)
  plate[9]: 10249 pts assigned (was 8677 verts, 13952 tris)
  plate[10]: 38446 pts assigned (was 39787 verts, 66172 tris)
  plate[11]: 49751 pts assigned (was 57346 verts, 32251 tris)
  plate[12]: 74542 pts assigned (was 72685 verts, 139664 tris)
  plate[13]: 28943 pts assigned (was 25849 verts, 47048 tris)
  plate[14]: 18955 pts assigned (was 24118 verts, 42781 tris)
  plate[15]: 20537 pts assigned (was 18116 verts, 33641 tris)
  plate[16]: 49909 pts assigned (was 53497 verts, 102525 tris)
  plate[17]: 10997 pts assigned (was 16012 verts, 27260 tris)
  plate[18]: 4452 pts assigned (was 6837 verts, 12650 tris)
  plate[19]: 10294 pts assigned (was 16293 verts, 29095 tris)
  plate[20]: 3173 pts assigned (was 2549 verts, 4431 tris)
  plate[21]: 12302 pts assigned (was 14566 verts, 26312 tris)
  plate[22]: 5028 pts assigned (was 4383 verts, 6938 tris)
  plate[23]: 18579 pts assigned (was 22678 verts, 30843 tris)
  plate[24]: 9830 pts assigned (was 11537 verts, 22308 tris)
  plate[25]: 5649 pts assigned (was 6180 verts, 11180 tris)
  plate[26]: 11422 pts assigned (was 11246 verts, 20960 tris)
  plate[27]: 11713 pts assigned (was 9258 verts, 17729 tris)
  plate[28]: 763 pts assigned (was 533 verts, 802 tris)
  plate[29]: 5483 pts assigned (was 5247 verts, 9797 tris)
  plate[30]: 2014 pts assigned (was 5086 verts, 8406 tris)
  plate[31]: 12 pts assigned (was 15 verts, 10 tris)
  plate[32]: 26 pts assigned (was 34 verts, 42 tris)
  new plate[0]: 22632 verts, 38261 tris
  new plate[1]: 2658 verts, 4480 tris
  new plate[2]: 6841 verts, 13157 tris
  new plate[3]: 3759 verts, 5564 tris
  new plate[4]: 1758 verts, 2933 tris
  new plate[5]: 61350 verts, 98791 tris
  new plate[6]: 1474 verts, 2356 tris
  new plate[7]: 14652 verts, 27497 tris
  new plate[8]: 165 verts, 260 tris
  new plate[9]: 11689 verts, 20391 tris
  new plate[10]: 46772 verts, 77415 tris
  new plate[11]: 52652 verts, 99623 tris
  new plate[12]: 78012 verts, 149383 tris
  new plate[13]: 31783 verts, 58020 tris
  new plate[14]: 22451 verts, 37530 tris
  new plate[15]: 22816 verts, 41162 tris
  new plate[16]: 53833 verts, 99716 tris
  new plate[17]: 13662 verts, 21705 tris
  new plate[18]: 5047 verts, 8886 tris
  new plate[19]: 13439 verts, 20582 tris
  new plate[20]: 3463 verts, 6356 tris
  new plate[21]: 13843 verts, 24739 tris
  new plate[22]: 5749 verts, 9994 tris
  new plate[23]: 21310 verts, 37396 tris
  new plate[24]: 10302 verts, 19658 tris
  new plate[25]: 6095 verts, 11288 tris
  new plate[26]: 11900 verts, 22851 tris
  new plate[27]: 12104 verts, 23437 tris
  new plate[28]: 848 verts, 1525 tris
  new plate[29]: 5863 verts, 10986 tris
  new plate[30]: 3293 verts, 3980 tris
  new plate[31]: 20 verts, 24 tris
  new plate[32]: 40 verts, 50 tris
  cache: 500000/500000 assigned
  after assign_samples step=90: assigned=417086/500000 gap=82914 plates=33
    plate[0]: 12510 samples, 22632 mesh verts, 38261 tris
    plate[1]: 1410 samples, 2658 mesh verts, 4480 tris
    plate[2]: 6395 samples, 6841 mesh verts, 13157 tris
    plate[3]: 1525 samples, 3759 mesh verts, 5564 tris
    plate[4]: 1195 samples, 1758 mesh verts, 2933 tris
    plate[5]: 29476 samples, 61350 mesh verts, 98791 tris
    plate[6]: 830 samples, 1474 mesh verts, 2356 tris
    plate[7]: 12477 samples, 14652 mesh verts, 27497 tris
    plate[8]: 97 samples, 165 mesh verts, 260 tris
    plate[9]: 6733 samples, 11689 mesh verts, 20391 tris
    plate[10]: 31660 samples, 46772 mesh verts, 77415 tris
    plate[11]: 47174 samples, 52652 mesh verts, 99623 tris
    plate[12]: 67905 samples, 78012 mesh verts, 149383 tris
    plate[13]: 26192 samples, 31783 mesh verts, 58020 tris
    plate[14]: 13279 samples, 22451 mesh verts, 37530 tris
    plate[15]: 16604 samples, 22816 mesh verts, 41162 tris
    plate[16]: 42354 samples, 53833 mesh verts, 99716 tris
    plate[17]: 7602 samples, 13662 mesh verts, 21705 tris
    plate[18]: 3921 samples, 5047 mesh verts, 8886 tris
    plate[19]: 7826 samples, 13439 mesh verts, 20582 tris
    plate[20]: 2967 samples, 3463 mesh verts, 6356 tris
    plate[21]: 11106 samples, 13843 mesh verts, 24739 tris
    plate[22]: 4649 samples, 5749 mesh verts, 9994 tris
    plate[23]: 17865 samples, 21310 mesh verts, 37396 tris
    plate[24]: 9058 samples, 10302 mesh verts, 19658 tris
    plate[25]: 5060 samples, 6095 mesh verts, 11288 tris
    plate[26]: 11246 samples, 11900 mesh verts, 22851 tris
    plate[27]: 11588 samples, 12104 mesh verts, 23437 tris
    plate[28]: 734 samples, 848 mesh verts, 1525 tris
    plate[29]: 5330 samples, 5863 mesh verts, 10986 tris
    plate[30]: 302 samples, 3293 mesh verts, 3980 tris
    plate[31]: 0 samples, 20 mesh verts, 24 tris
    plate[32]: 16 samples, 40 mesh verts, 50 tris
  crust: cont=450941 (80.2%) ocean=111334 below_sea=326 elev=[-2.767,661.040] avg=48.124 andean=365804 himalayan=74791
  after assign_samples step=91: assigned=131598/500000 gap=368402 plates=33
    plate[0]: 0 samples, 22574 mesh verts, 38179 tris
    plate[1]: 456 samples, 2534 mesh verts, 4296 tris
    plate[2]: 6314 samples, 6838 mesh verts, 13153 tris
    plate[3]: 9 samples, 3564 mesh verts, 5269 tris
    plate[4]: 20 samples, 1753 mesh verts, 2926 tris
    plate[5]: 0 samples, 55789 mesh verts, 89040 tris
    plate[6]: 0 samples, 1095 mesh verts, 1759 tris
    plate[7]: 1 samples, 14636 mesh verts, 27485 tris
    plate[8]: 129 samples, 165 mesh verts, 260 tris
    plate[9]: 363 samples, 11029 mesh verts, 19247 tris
    plate[10]: 180 samples, 47658 mesh verts, 77243 tris
    plate[11]: 8273 samples, 52657 mesh verts, 99619 tris
    plate[12]: 12259 samples, 77986 mesh verts, 149356 tris
    plate[13]: 9512 samples, 31804 mesh verts, 58015 tris
    plate[14]: 16 samples, 22169 mesh verts, 37121 tris
    plate[15]: 14207 samples, 22876 mesh verts, 41162 tris
    plate[16]: 9653 samples, 53798 mesh verts, 99579 tris
    plate[17]: 6355 samples, 13703 mesh verts, 21705 tris
    plate[18]: 0 samples, 5085 mesh verts, 8857 tris
    plate[19]: 34 samples, 13451 mesh verts, 20581 tris
    plate[20]: 2817 samples, 3469 mesh verts, 6356 tris
    plate[21]: 9708 samples, 13948 mesh verts, 24739 tris
    plate[22]: 4279 samples, 6061 mesh verts, 9994 tris
    plate[23]: 16714 samples, 27088 mesh verts, 37396 tris
    plate[24]: 3 samples, 10126 mesh verts, 19401 tris
    plate[25]: 4792 samples, 6276 mesh verts, 11288 tris
    plate[26]: 11059 samples, 11900 mesh verts, 22851 tris
    plate[27]: 8190 samples, 12103 mesh verts, 23436 tris
    plate[28]: 742 samples, 848 mesh verts, 1525 tris
    plate[29]: 5249 samples, 5883 mesh verts, 10986 tris
    plate[30]: 232 samples, 3320 mesh verts, 3981 tris
    plate[31]: 13 samples, 20 mesh verts, 24 tris
    plate[32]: 19 samples, 70 mesh verts, 50 tris
  crust: cont=467996 (83.2%) ocean=94280 below_sea=248 elev=[-2.767,668.074] avg=48.035 andean=407111 himalayan=50841
  after assign_samples step=92: assigned=114323/500000 gap=385677 plates=33
    plate[0]: 0 samples, 22574 mesh verts, 38179 tris
    plate[1]: 54 samples, 1940 mesh verts, 3231 tris
    plate[2]: 6312 samples, 6837 mesh verts, 13152 tris
    plate[3]: 0 samples, 3546 mesh verts, 5246 tris
    plate[4]: 16 samples, 1752 mesh verts, 2923 tris
    plate[5]: 0 samples, 55789 mesh verts, 89040 tris
    plate[6]: 1 samples, 1095 mesh verts, 1759 tris
    plate[7]: 0 samples, 14636 mesh verts, 27485 tris
    plate[8]: 128 samples, 165 mesh verts, 260 tris
    plate[9]: 1 samples, 10460 mesh verts, 18270 tris
    plate[10]: 206 samples, 47658 mesh verts, 77243 tris
    plate[11]: 8849 samples, 53820 mesh verts, 99619 tris
    plate[12]: 12348 samples, 77985 mesh verts, 149356 tris
    plate[13]: 9924 samples, 31822 mesh verts, 58015 tris
    plate[14]: 4 samples, 22154 mesh verts, 37098 tris
    plate[15]: 136 samples, 22876 mesh verts, 41162 tris
    plate[16]: 9521 samples, 53797 mesh verts, 99579 tris
    plate[17]: 5556 samples, 13703 mesh verts, 21705 tris
    plate[18]: 1 samples, 5085 mesh verts, 8857 tris
    plate[19]: 35 samples, 13451 mesh verts, 20581 tris
    plate[20]: 2755 samples, 3469 mesh verts, 6356 tris
    plate[21]: 8655 samples, 13949 mesh verts, 24739 tris
    plate[22]: 4048 samples, 6062 mesh verts, 9994 tris
    plate[23]: 15839 samples, 27104 mesh verts, 37396 tris
    plate[24]: 3 samples, 10126 mesh verts, 19401 tris
    plate[25]: 4601 samples, 6276 mesh verts, 11288 tris
    plate[26]: 10887 samples, 11900 mesh verts, 22851 tris
    plate[27]: 8262 samples, 12103 mesh verts, 23436 tris
    plate[28]: 748 samples, 848 mesh verts, 1525 tris
    plate[29]: 5164 samples, 5883 mesh verts, 10986 tris
    plate[30]: 237 samples, 3321 mesh verts, 3981 tris
    plate[31]: 11 samples, 20 mesh verts, 24 tris
    plate[32]: 21 samples, 70 mesh verts, 50 tris
  crust: cont=468313 (83.3%) ocean=93963 below_sea=248 elev=[-2.767,668.074] avg=48.043 andean=405021 himalayan=53248
  after assign_samples step=93: assigned=112345/500000 gap=387655 plates=33
    plate[0]: 0 samples, 22574 mesh verts, 38179 tris
    plate[1]: 34 samples, 1940 mesh verts, 3231 tris
    plate[2]: 6313 samples, 6841 mesh verts, 13156 tris
    plate[3]: 0 samples, 3546 mesh verts, 5246 tris
    plate[4]: 5 samples, 1744 mesh verts, 2909 tris
    plate[5]: 0 samples, 55789 mesh verts, 89040 tris
    plate[6]: 1 samples, 1095 mesh verts, 1759 tris
    plate[7]: 1 samples, 14636 mesh verts, 27485 tris
    plate[8]: 127 samples, 165 mesh verts, 260 tris
    plate[9]: 1 samples, 10460 mesh verts, 18270 tris
    plate[10]: 224 samples, 47658 mesh verts, 77243 tris
    plate[11]: 9102 samples, 53820 mesh verts, 99619 tris
    plate[12]: 12680 samples, 77985 mesh verts, 149356 tris
    plate[13]: 10157 samples, 31823 mesh verts, 58016 tris
    plate[14]: 3 samples, 22154 mesh verts, 37098 tris
    plate[15]: 147 samples, 22876 mesh verts, 41162 tris
    plate[16]: 9442 samples, 53796 mesh verts, 99579 tris
    plate[17]: 4866 samples, 13707 mesh verts, 21709 tris
    plate[18]: 1 samples, 5065 mesh verts, 8839 tris
    plate[19]: 34 samples, 13451 mesh verts, 20581 tris
    plate[20]: 2663 samples, 3469 mesh verts, 6356 tris
    plate[21]: 7842 samples, 13970 mesh verts, 24739 tris
    plate[22]: 3887 samples, 6062 mesh verts, 9994 tris
    plate[23]: 15089 samples, 27113 mesh verts, 37397 tris
    plate[24]: 0 samples, 10125 mesh verts, 19400 tris
    plate[25]: 4453 samples, 6277 mesh verts, 11288 tris
    plate[26]: 10733 samples, 11900 mesh verts, 22851 tris
    plate[27]: 8381 samples, 12103 mesh verts, 23436 tris
    plate[28]: 745 samples, 848 mesh verts, 1525 tris
    plate[29]: 5141 samples, 5883 mesh verts, 10986 tris
    plate[30]: 241 samples, 3321 mesh verts, 3981 tris
    plate[31]: 13 samples, 20 mesh verts, 24 tris
    plate[32]: 19 samples, 70 mesh verts, 50 tris
  crust: cont=468615 (83.3%) ocean=93671 below_sea=248 elev=[-2.767,668.074] avg=48.046 andean=405742 himalayan=52829
  after assign_samples step=94: assigned=110669/500000 gap=389331 plates=33
    plate[0]: 1 samples, 22574 mesh verts, 38179 tris
    plate[1]: 6 samples, 1940 mesh verts, 3231 tris
    plate[2]: 6333 samples, 6841 mesh verts, 13156 tris
    plate[3]: 0 samples, 3546 mesh verts, 5246 tris
    plate[4]: 3 samples, 1744 mesh verts, 2909 tris
    plate[5]: 0 samples, 55789 mesh verts, 89040 tris
    plate[6]: 0 samples, 1095 mesh verts, 1759 tris
    plate[7]: 0 samples, 14636 mesh verts, 27485 tris
    plate[8]: 127 samples, 165 mesh verts, 260 tris
    plate[9]: 0 samples, 10456 mesh verts, 18268 tris
    plate[10]: 248 samples, 47658 mesh verts, 77243 tris
    plate[11]: 9307 samples, 53824 mesh verts, 99619 tris
    plate[12]: 12833 samples, 77985 mesh verts, 149356 tris
    plate[13]: 10283 samples, 31823 mesh verts, 58016 tris
    plate[14]: 1 samples, 22154 mesh verts, 37098 tris
    plate[15]: 159 samples, 22876 mesh verts, 41162 tris
    plate[16]: 9433 samples, 53795 mesh verts, 99579 tris
    plate[17]: 4268 samples, 13707 mesh verts, 21709 tris
    plate[18]: 1 samples, 5065 mesh verts, 8839 tris
    plate[19]: 36 samples, 13451 mesh verts, 20581 tris
    plate[20]: 2581 samples, 3469 mesh verts, 6356 tris
    plate[21]: 7196 samples, 13971 mesh verts, 24739 tris
    plate[22]: 3780 samples, 6062 mesh verts, 9994 tris
    plate[23]: 14507 samples, 27113 mesh verts, 37397 tris
